date,ticker,event_type,drug_name,therapeutic_area,outcome,source,application_type,active_ingredient,sponsor_raw,px_1d_ret_pct,px_5d_ret_pct,days_to_event,as_of_date
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,14,2019-10-02
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,13,2019-10-03
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,12,2019-10-04
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,9,2019-10-07
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,8,2019-10-08
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,7,2019-10-09
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,6,2019-10-10
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,5,2019-10-11
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,2,2019-10-14
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,1,2019-10-15
2019-10-16,GILD,APPROVAL,Filgotinib - ADCOM (denied vote),Immunology,NEGATIVE,manual,,,,0.08,1.96,0,2019-10-16
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,90,2019-12-05
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,89,2019-12-06
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,90,2019-12-06
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,86,2019-12-09
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,87,2019-12-09
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,85,2019-12-10
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,86,2019-12-10
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,84,2019-12-11
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,85,2019-12-11
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,83,2019-12-12
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,84,2019-12-12
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,82,2019-12-13
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,83,2019-12-13
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,79,2019-12-16
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,80,2019-12-16
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,78,2019-12-17
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,79,2019-12-17
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,77,2019-12-18
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,78,2019-12-18
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,76,2019-12-19
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,77,2019-12-19
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,75,2019-12-20
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,76,2019-12-20
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,72,2019-12-23
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,73,2019-12-23
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,71,2019-12-24
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,72,2019-12-24
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,69,2019-12-26
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,70,2019-12-26
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,68,2019-12-27
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,69,2019-12-27
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,65,2019-12-30
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,66,2019-12-30
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,64,2019-12-31
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,65,2019-12-31
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,62,2020-01-02
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,63,2020-01-02
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,61,2020-01-03
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,62,2020-01-03
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,58,2020-01-06
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,59,2020-01-06
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,57,2020-01-07
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,58,2020-01-07
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,56,2020-01-08
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,57,2020-01-08
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,55,2020-01-09
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,56,2020-01-09
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,54,2020-01-10
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,55,2020-01-10
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,51,2020-01-13
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,52,2020-01-13
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,50,2020-01-14
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,51,2020-01-14
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,49,2020-01-15
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,50,2020-01-15
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,48,2020-01-16
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,49,2020-01-16
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,47,2020-01-17
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,48,2020-01-17
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,43,2020-01-21
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,44,2020-01-21
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,42,2020-01-22
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,43,2020-01-22
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,41,2020-01-23
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,42,2020-01-23
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,40,2020-01-24
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,41,2020-01-24
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,37,2020-01-27
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,38,2020-01-27
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,36,2020-01-28
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,37,2020-01-28
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,35,2020-01-29
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,36,2020-01-29
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,34,2020-01-30
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,35,2020-01-30
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,33,2020-01-31
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,34,2020-01-31
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,30,2020-02-03
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,31,2020-02-03
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,29,2020-02-04
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,30,2020-02-04
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,28,2020-02-05
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,29,2020-02-05
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,27,2020-02-06
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,28,2020-02-06
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,26,2020-02-07
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,27,2020-02-07
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,23,2020-02-10
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,24,2020-02-10
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,22,2020-02-11
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,23,2020-02-11
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,21,2020-02-12
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,22,2020-02-12
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,20,2020-02-13
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,21,2020-02-13
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,19,2020-02-14
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,20,2020-02-14
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,15,2020-02-18
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,16,2020-02-18
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,14,2020-02-19
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,15,2020-02-19
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,13,2020-02-20
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,14,2020-02-20
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,12,2020-02-21
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,13,2020-02-21
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,9,2020-02-24
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,10,2020-02-24
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,8,2020-02-25
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,9,2020-02-25
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,7,2020-02-26
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,8,2020-02-26
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,6,2020-02-27
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,7,2020-02-27
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,5,2020-02-28
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,6,2020-02-28
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,2,2020-03-02
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,3,2020-03-02
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,1,2020-03-03
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,2,2020-03-03
2020-03-04,ABBV,ADCOM,Rinvoq - RA expansion,Immunology,POSITIVE,manual,,,,4.77,-3.11,0,2020-03-04
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,1,2020-03-04
2020-03-05,BMY,APPROVAL,Zeposia (ozanimod),Neurology,APPROVED,manual,,,,-1.59,-14.2,0,2020-03-05
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,90,2020-07-24
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,87,2020-07-27
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,86,2020-07-28
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,85,2020-07-29
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,84,2020-07-30
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,83,2020-07-31
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,80,2020-08-03
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,79,2020-08-04
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,78,2020-08-05
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,77,2020-08-06
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,76,2020-08-07
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,88,2020-08-10
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,73,2020-08-10
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,87,2020-08-11
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,72,2020-08-11
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,86,2020-08-12
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,71,2020-08-12
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,85,2020-08-13
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,70,2020-08-13
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,84,2020-08-14
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,69,2020-08-14
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,81,2020-08-17
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,66,2020-08-17
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,80,2020-08-18
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,65,2020-08-18
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,79,2020-08-19
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,64,2020-08-19
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,78,2020-08-20
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,63,2020-08-20
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,77,2020-08-21
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,62,2020-08-21
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,74,2020-08-24
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,59,2020-08-24
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,73,2020-08-25
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,58,2020-08-25
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,72,2020-08-26
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,57,2020-08-26
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,71,2020-08-27
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,56,2020-08-27
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,70,2020-08-28
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,55,2020-08-28
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,67,2020-08-31
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,52,2020-08-31
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,66,2020-09-01
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,51,2020-09-01
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,65,2020-09-02
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,50,2020-09-02
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,64,2020-09-03
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,49,2020-09-03
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,63,2020-09-04
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,48,2020-09-04
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,59,2020-09-08
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,44,2020-09-08
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,58,2020-09-09
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,43,2020-09-09
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,57,2020-09-10
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,42,2020-09-10
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,56,2020-09-11
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,41,2020-09-11
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,53,2020-09-14
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,38,2020-09-14
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,52,2020-09-15
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,37,2020-09-15
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,51,2020-09-16
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,36,2020-09-16
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,50,2020-09-17
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,35,2020-09-17
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,49,2020-09-18
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,34,2020-09-18
2020-11-06,BIIB,ADCOM,Aducanumab (Aduhelm),Neurology,NEGATIVE,manual,,,,0.0,-24.42,46,2020-09-21
2020-10-22,GILD,APPROVAL,Veklury (remdesivir) full approval,Infectious Disease,APPROVED,manual,,,,0.76,-2.79,31,2020-09-21
